make,model_gen,generation,segment,country,level,series,year,stock,attrition,age_bucket
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2015,366,,4
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2016,347,,4
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2017,306,0.09262477294300246,4
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2018,286,0.08222156786144506,4
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2019,246,0.11474295194182188,5
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2020,238,0.0837987231187292,5
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2021,214,0.0967080148864179,5
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2022,206,0.05916217327334111,5
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2023,190,0.07513362666839149,5
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2024,165,0.08660763985550002,6
NISSAN,300ZX,Z32,SPORTIVE,GB,generation,VEH0124,2025,175,0.05427205860462031,6
NISSAN,300ZX,Z32,SPORTIVE,NL,generation,RDW,2026,340,,6
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2014,6984,,1
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2015,6765,,2
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2016,6447,,2
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2017,6166,0.041508390585714726,2
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2018,5767,0.05319597627417785,2
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2019,5307,0.06490716069115561,2
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2020,4882,0.07780902159008549,3
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2021,4707,0.06767071387033642,3
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2022,4366,0.06502830307329403,3
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2023,3966,0.06931308951522676,3
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2024,3558,0.0932490130313403,3
NISSAN,350Z,Z33,SPORTIVE,GB,generation,VEH0124,2025,3242,0.09918796523555111,4
NISSAN,350Z,Z33,SPORTIVE,NL,generation,RDW,2026,830,,4
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2014,1816,,0
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2015,1950,,0
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2016,2100,,0
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2017,2238,-0.06962894138379304,0
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2018,2259,-0.04899699798803603,0
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2019,2348,-0.03723433792750823,1
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2020,2405,-0.023983668641355708,1
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2021,2299,-0.005832816602616015,1
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2022,2271,0.01114401912068143,1
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2023,2194,0.03062881151382341,1
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2024,2077,0.033823140393468815,2
NISSAN,370Z,Z34,SPORTIVE,GB,generation,VEH0124,2025,2044,0.03507796257073815,2
NISSAN,370Z,Z34,SPORTIVE,NL,generation,RDW,2026,254,,2
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2014,376,,4
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2015,364,,5
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2016,333,,5
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2017,296,0.0797167259853916,5
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2018,270,0.09956438415787283,5
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2019,247,0.09965292649496656,5
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2020,220,0.09887288201928886,6
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2021,193,0.11188174013799596,6
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2022,179,0.10730219250638501,6
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2023,183,0.06142250591769046,6
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2024,196,-0.005082465673272081,6
NISSAN,200SX,S13,COUPE,GB,generation,VEH0124,2025,170,0.01727011353875013,7
NISSAN,200SX,S13,COUPE,NL,generation,RDW,2026,197,,7
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2014,1015,,3
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2015,943,,3
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2016,812,,4
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2017,746,0.10257342139932395,4
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2018,649,0.12449351643910195,4
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2019,571,0.11745076750428769,4
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2020,499,0.1340088055545044,4
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2021,470,0.10751751243515613,5
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2022,416,0.10551745260039495,5
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2023,366,0.10339502415378388,5
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2024,323,0.12499852126214388,5
NISSAN,200SX,S14,COUPE,GB,generation,VEH0124,2025,314,0.09371440941176774,5
NISSAN,200SX,S14,COUPE,NL,generation,RDW,2026,103,,6
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2014,22,,4
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2015,19,,4
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2016,19,,4
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2017,22,0.0,5
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2018,22,-0.04890129584345446,5
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2019,19,0.0,5
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2020,17,0.0859005337523883,5
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2021,21,0.015415925111340536,5
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2022,11,0.18220464934905078,6
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2023,12,0.11618175349905553,6
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2024,11,0.21561072046930388,6
NISSAN,SUNNY GTI-R,N14,GTI,GB,generation,VEH0124,2025,16,-0.12506266254197515,6
NISSAN,SUNNY GTI-R,N14,GTI,NL,generation,RDW,2026,20,,6
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2014,1217,,4
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2015,1021,,4
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2016,823,,4
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2017,715,0.1772121382582922,4
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2018,614,0.16943392760458661,5
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2019,552,0.1332272405430053,5
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2020,476,0.13557945279852945,5
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2021,425,0.12258424831920563,5
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2022,395,0.1114954992018301,5
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2023,368,0.08583705761810427,6
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2024,307,0.10832289071819658,6
OPEL,CALIBRA,A,COUPE,GB,generation,VEH0124,2025,301,0.09048871015855124,6
OPEL,CALIBRA,A,COUPE,NL,generation,RDW,2026,665,,6
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2014,873,,2
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2015,764,,2
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2016,681,,3
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2017,570,0.14209224763627967,3
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2018,481,0.15423433312410853,3
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2019,439,0.14645454036109853,3
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2020,395,0.12223767848013341,3
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2021,336,0.11957102466009595,4
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2022,292,0.13591204303237683,4
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2023,265,0.13314311113120295,4
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2024,249,0.09989774559813998,4
OPEL,ASTRA OPC,G,GTI,GB,generation,VEH0124,2025,211,0.10831597599405836,4
OPEL,ASTRA OPC,G,GTI,NL,generation,RDW,2026,2,,5
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2014,7235,,1
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2015,6910,,1
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2016,6564,,1
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2017,6150,0.054149704965336116,2
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2018,5679,0.06539613560066573,2
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2019,5245,0.074826192864286,2
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2020,4913,0.07484745232059255,2
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2021,4528,0.07549038950794561,2
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2022,4121,0.08038859864843946,3
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2023,3675,0.09684349259868018,3
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2024,3318,0.10361723510270497,3
OPEL,ASTRA OPC,H,GTI,GB,generation,VEH0124,2025,2986,0.1073674700343041,3
OPEL,ASTRA OPC,H,GTI,NL,generation,RDW,2026,1,,3
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2014,8165,,0
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2015,7791,,1
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2016,7418,,1
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2017,7107,0.04624581005385551,1
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2018,6790,0.04582611185290844,1
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2019,6392,0.0496547436875809,1
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2020,6009,0.0559226257721156,2
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2021,5600,0.06421579391519215,2
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2022,5231,0.06680436577806997,2
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2023,4767,0.07723325299032369,2
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2024,4271,0.09026792397783212,2
OPEL,CORSA VXR,D,GTI,GB,generation,VEH0124,2025,3850,0.1021462910126349,3
OPEL,CORSA VXR,D,GTI,NL,generation,RDW,2026,31,,3
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2014,1023,,2
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2015,980,,2
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2016,872,,2
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2017,784,0.08864958420258885,3
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2018,740,0.09359184695213985,3
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2019,671,0.08739991762908489,3
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2020,583,0.09868011963069916,3
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2021,571,0.08635139525953127,3
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2022,530,0.07855644453430656,4
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2023,501,0.05056163597558949,4
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2024,433,0.09214738284152209,4
OPEL,VX220,VX220,ROADSTER,GB,generation,VEH0124,2025,439,0.06270259959159769,4
OPEL,VX220,VX220,ROADSTER,NL,generation,RDW,2026,216,,4
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2014,1056,,1
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2015,1042,,1
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2016,990,,2
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2017,965,0.030012373454058553,2
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2018,922,0.040765278693075925,2
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2019,866,0.0446372307080409,2
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2020,817,0.05548126315883264,2
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2021,792,0.05064289322949777,3
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2022,705,0.06855624558696015,3
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2023,676,0.06319192545472459,3
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2024,626,0.07838734253472568,3
OPEL,MONARO,V2,SPORTIVE,GB,generation,VEH0124,2025,605,0.05095467391875131,3
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2014,63,,4
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2015,60,,4
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2016,55,,5
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2017,54,0.051339454549697176,5
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2018,52,0.04765365302718554,5
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2019,48,0.04540847184662361,5
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2020,44,0.06823226131869299,5
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2021,50,0.013003225939952961,6
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2022,43,0.03661277981922007,6
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2023,40,0.03179182024979874,6
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2024,39,0.08285410553109294,6
OPEL,LOTUS CARLTON,A,SPORTIVE,GB,generation,VEH0124,2025,51,-0.05693720184722972,6
OPEL,LOTUS CARLTON,A,SPORTIVE,NL,generation,RDW,2026,14,,7
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2014,1678,,5
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2015,1630,,5
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2016,1498,,5
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2017,1306,0.0835247835531527,5
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2018,1273,0.08238070649262469,5
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2019,1171,0.08214716015992528,6
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2020,1072,0.06577889782957151,6
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2021,1127,0.040553003750081494,6
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2022,1061,0.032824093754870984,6
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2023,1001,0.022857832772370957,6
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2024,967,0.05104213727571494,7
PEUGEOT,205 GTI,MK1,GTI,GB,generation,VEH0124,2025,936,0.04178101289818454,7
PEUGEOT,205 GTI,MK1,GTI,NL,generation,RDW,2026,1054,,7
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2014,82,,4
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2015,69,,5
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2016,66,,5
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2017,62,0.09321827420333824,5
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2018,61,0.04106517008397597,5
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2019,61,0.026278279119497556,5
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2020,51,0.06498432918340129,6
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2021,55,0.034374019775165764,6
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2022,52,0.05308331447315087,6
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2023,82,-0.15840629471297585,6
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2024,76,-0.10794313865897211,6
PEUGEOT,309 GTI,MK1,GTI,GB,generation,VEH0124,2025,75,-0.12223433374924475,7
PEUGEOT,309 GTI,MK1,GTI,NL,generation,RDW,2026,73,,7
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2014,214,,4
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2015,175,,4
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2016,163,,4
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2017,133,0.15858614629746823,4
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2018,116,0.1370944013387727,4
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2019,95,0.1800810284818013,5
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2020,88,0.13769530991975204,5
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2021,82,0.11563308584988959,5
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2022,92,0.010633674572815966,5
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2023,78,0.04023686989935314,5
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2024,81,0.004127227680735456,6
PEUGEOT,106 RALLYE,S1,GTI,GB,generation,VEH0124,2025,77,0.059402749247807383,6
PEUGEOT,106 RALLYE,S1,GTI,NL,generation,RDW,2026,189,,6
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2014,966,,2
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2015,722,,3
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2016,576,,3
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2017,441,0.2613461142982801,3
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2018,362,0.23007870235497418,3
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2019,307,0.20989697101639335,3
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2020,263,0.17227397605839356,4
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2021,258,0.11283121758598295,4
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2022,233,0.09185841819293215,4
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2023,213,0.0703354308014255,4
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2024,204,0.07829413418878621,4
PEUGEOT,106 RALLYE,S2,GTI,GB,generation,VEH0124,2025,190,0.06801202657895387,5
PEUGEOT,106 RALLYE,S2,GTI,NL,generation,RDW,2026,43,,5
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2014,23,,4
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2015,15,,4
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2016,17,,4
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2017,13,0.19042595088255646,4
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2018,13,0.04784702264918687,4
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2019,7,0.2959703123050957,5
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2020,8,0.1620684817141442,5
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2021,8,0.1620684817141442,5
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2022,6,0.051540450748518436,5
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2023,6,0.09595970498905292,5
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2024,10,-0.07396657832654653,6
PEUGEOT,306 S16,MK1,GTI,GB,generation,VEH0124,2025,7,-0.05095320270041944,6
PEUGEOT,306 S16,MK1,GTI,NL,generation,RDW,2026,15,,6
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2014,1017,,3
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2015,803,,3
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2016,642,,3
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2017,558,0.20001758792185562,3
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2018,461,0.18490832528949583,3
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2019,398,0.15948792967362324,4
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2020,359,0.14701889527745735,4
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2021,348,0.09370206500573963,4
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2022,322,0.0705878763784762,4
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2023,283,0.07934613975447596,4
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2024,232,0.1350665099563304,5
PEUGEOT,306 GTI-6,MK2,GTI,GB,generation,VEH0124,2025,235,0.10487948916403272,5
PEUGEOT,306 GTI-6,MK2,GTI,NL,generation,RDW,2026,22,,5
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2014,8981,,2
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2015,7265,,2
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2016,5569,,2
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2017,4070,0.263761155166419,3
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2018,2980,0.2970094995080586,3
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2019,2234,0.3046824784443661,3
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2020,1725,0.28609898498744596,3
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2021,1371,0.2587359063028021,3
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2022,1161,0.2180844478939911,4
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2023,951,0.19862537396580401,4
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2024,767,0.1935395946385392,4
PEUGEOT,206 GTI,MK1,GTI,GB,generation,VEH0124,2025,648,0.19431926400999258,4
PEUGEOT,206 GTI,MK1,GTI,NL,generation,RDW,2026,2,,4
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2014,2459,,2
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2015,1982,,3
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2016,1560,,3
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2017,1215,0.23494632257912448,3
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2018,949,0.2454342444498989,3
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2019,780,0.23120731296759822,3
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2020,644,0.21157052731196116,4
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2021,568,0.17103836796703006,4
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2022,460,0.17596842584498054,4
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2023,384,0.17247010719355982,4
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2024,342,0.1691138191968373,4
PEUGEOT,406 COUPE,MK1,COUPE,GB,generation,VEH0124,2025,304,0.13805526291310255,5
PEUGEOT,406 COUPE,MK1,COUPE,NL,generation,RDW,2026,1,,5
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2014,11142,,0
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2015,12105,,0
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2016,12169,,0
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2017,12147,-0.02880173592128725,1
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2018,12000,0.002910775016648957,1
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2019,11959,0.005806508127542618,1
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2020,11713,0.012116993819543995,1
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2021,11406,0.016915020364150306,1
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2022,11196,0.021971963079402333,2
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2023,10776,0.02781166837609648,2
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2024,10285,0.03446545425981482,2
PEUGEOT,RCZ,MK1,COUPE,GB,generation,VEH0124,2025,9670,0.0488337063118886,2
PEUGEOT,RCZ,MK1,COUPE,NL,generation,RDW,2026,1286,,2
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2014,1757,,-1
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2015,2959,,0
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2016,4074,,0
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2017,4986,-0.3476220932203215,0
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2018,5616,-0.2134442926574435,0
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2019,5653,-0.1092618055929581,0
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2020,5523,-0.03414029172339775,1
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2021,5519,0.005790435397715646,1
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2022,5443,0.012606105794837586,1
PEUGEOT,208 GTI,MK1,GTI,GB,generation,VEH0124,2023,5315,0.012804824132837471,1
